material_id,week,material_desc,material_group_id,material_group_desc,abcd,inventory_primo,arrive_primo,reqs,inventory_ultimo,moq
M51408054,29,SHR 535 VICT 2X2X33CL RECY,MG2080101,PRINTED SHRINK,C,88068,0,0,88068,95000
M51408054,30,SHR 535 VICT 2X2X33CL RECY,MG2080101,PRINTED SHRINK,C,88068,0,0,88068,95000
M51408054,31,SHR 535 VICT 2X2X33CL RECY,MG2080101,PRINTED SHRINK,C,88068,0,0,88068,95000
M51408054,32,SHR 535 VICT 2X2X33CL RECY,MG2080101,PRINTED SHRINK,C,88068,95000,95000,88068,95000
M51408054,33,SHR 535 VICT 2X2X33CL RECY,MG2080101,PRINTED SHRINK,C,88068,0,0,88068,95000
M51408054,34,SHR 535 VICT 2X2X33CL RECY,MG2080101,PRINTED SHRINK,C,88068,0,0,88068,95000
M51408054,35,SHR 535 VICT 2X2X33CL RECY,MG2080101,PRINTED SHRINK,C,88068,0,0,88068,95000
M51408054,36,SHR 535 VICT 2X2X33CL RECY,MG2080101,PRINTED SHRINK,C,88068,0,0,88068,95000
M51408054,37,SHR 535 VICT 2X2X33CL RECY,MG2080101,PRINTED SHRINK,C,88068,0,0,88068,95000
M51408102,8,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,942062,0,0,942062,500000
M51408102,9,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,942062,0,0,942062,500000
M51408102,10,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,942062,0,0,942062,500000
M51408102,11,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,942062,0,0,942062,500000
M51408102,12,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,942062,500000,1250000,192062,500000
M51408102,13,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,192062,0,0,192062,500000
M51408102,14,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,192062,0,0,192062,500000
M51408102,15,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,192062,0,0,192062,500000
M51408102,16,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,192062,0,0,192062,500000
M51408102,17,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,192062,0,0,192062,500000
M51408102,18,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,192062,0,0,192062,500000
M51408102,19,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,192062,0,0,192062,500000
M51408102,20,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,192062,0,0,192062,500000
M51408102,21,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,192062,0,0,192062,500000
M51408102,22,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,192062,0,0,192062,500000
M51408102,23,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,192062,2813732,2750000,255794,500000
M51408102,24,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,255794,0,0,255794,500000
M51408102,25,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,255794,0,0,255794,500000
M51408102,26,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,255794,0,0,255794,500000
M51408102,27,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,255794,0,0,255794,500000
M51408102,28,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,255794,0,0,255794,500000
M51408102,29,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,255794,0,0,255794,500000
M51408102,30,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,255794,0,0,255794,500000
M51408102,31,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,255794,0,0,255794,500000
M51408102,32,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,255794,0,0,255794,500000
M51408102,33,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,255794,2193627,2250000,199421,500000
M51408102,34,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,199421,0,0,199421,500000
M51408102,35,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A,199421,0,0,199421,500000
